ID,Question,Type,Options,Display condition,Required
child_still_lives_here,"As a part of the CHC program, we are conducting weekly followups on some of the children identified in the last round of service delivery.
Your child had been referred to a facility when we visited last time. We are here to followup on that referral. Does the child still live here?",mcq,Y/N,,Y
,Notes,text,,child_still_lives_here=no,Y
referral_understood,Did you understand the instructions at the time of referral?,mcq,"yes, fully
yes, partly
no",,Y
notes_instructions_not_understood,Notes,text,,"If referral_understood=yes, partly or no",Y
visited_facility,"Since our last visit, was the child taken to any health facility or outreach site for SAM treatment?",mcq,Y/N,,Y
which_facility_visited,Which facility did you visit?,mcq,"Tiamaka
Nearest PHC
Other (specify)",If visited_facility = yes,Y
visit_count,How many times have you visited the facility?,integer,,If visited_facility = yes,Y
most_recent_visit_date,When was the most recent visit?,date,,If visited_facility = yes,Y
treatment_received,What treatment did the child receive?,multi-select,"RUTF
Amoxicillin
Deworming (Albendazole / Mebendazole)
Vitamin A
Folic Acid
Malaria test performed
Malaria treatment (ACT)
Antibiotics (other than Amoxicillin)
Appetite test performed
MUAC taken and child monitored
Nutrition counselling for caregiver",If visited_facility = yes,Y
treatment_adherence,"In the last 7 days, did the child take the food/ supplement/ medicines as prescribed?",mcq,"Yes, every day as advised
Yes, but missed some days
No, mostly did not take
Not currently on treatment",If visited_facility = yes and treatment_received!='',Y
reason_for_non_adherence,What were the main reasons?,multi-select,"child refused
sharing with siblings
stock-out
caregiver busy
child sick
other (specify)",If visited_facility = yes and treatment_adherence=missed or mostly did not take,Y
next_followup_at_center_needed,Were you called again at the center and could/ could not go?,mcq,"Yes, called again and visited
Yes, called again and planning to go soon
Yes, called again but difficult to go
No, didn't call again",If visited_facility = yes,Y
reason_for_not_going_again_to_center,Why was it difficult to go back?,multi-select,"distance,
cost,
time,
family decision,
didn’t see need,
negative experience,
Other (specify)","If visited_facility = yes and next_followup_at_center_needed = ""Yes, called again but difficult to go""",Y
caregiver_satisfaction,How satisfied are you with the care received at the facility?,mcq,"Very satisfied
Satisfied
Neutral
Unsatisfied
Very unsatisfied",If visited_facility = yes,Y
travel_time,How long does it take to get to the facility (one-way)?,mcq,"< 15 min
15–30 min
30–60 min
1 hour",If visited_facility = yes (ask only once),Y
transport_mode,How do you usually travel to the facility?,mcq,"By foot
Bicycle
Motorbike
Public transport
Other",If visited_facility = yes (ask only once),Y
transport_cost,Do you have to pay for the transport? ,mcq,Y/N,If visited_facility = yes (ask only once),Y
cost_amount,How much do you have to pay per visit on the transport to go to the facility?,integer,,If visited_facility = yes (ask only once),Y
reason_no_visit,"If you did not go, why not?",multi-select,"No money for transport
Transport too far / difficult to reach
Caregiver was busy / no time
Child was feeling better
Child was too sick to travel
Facility was closed
Did not know where to go
Waiting time too long
Caregiver did not think it was necessary
Security concerns / unsafe to travel
Other (specify)",If visited_facility = no,Y
whether_planning_to_go,Do you still plan to go to the facility?,mcq,Y/N/Not sure,If visited_facility = no,Y
child_status_reported,"As per the caregiver, has the child's condition changed after beginning the treatment?",mcq,"Much improved
Somewhat improved
No change
Worse",,Y
child_photo,Photo of the MUAC measurement being done on the arm of the child,photo,,,Y
muac_value,MUAC measurement (cm),integer,,,Y
child_recovered,,hidden,,If muac is >12.5cm,Y
notes,Additional Notes,text,,,Y
end_label,We will check again next week until 8 weeks.,label,,,Y
fu_visit_number,,hidden_value,,,Y
fu_visit_date,,hidden_value,,today(),Y
child_on_treatment,,hidden_value,,treatment_received!='',Y
